,calib_pred,calib_true,q2,q5,q7,q8,q9
2533,6.136368274688721,6.050609993355087,5.0,5.287967737291256,7.461462975529174,8.170234422669175,8.401017899130922
2534,5.693976879119873,5.0,5.0,5.0,5.0,5.0,5.0
2535,5.3843913078308105,5.0,5.0,5.0,5.0,5.886324317847616,6.185228563145452
2536,5.141266345977783,5.0,5.0,5.0,5.0,5.0,5.0
2537,5.171959400177002,5.6020599913279625,5.0,5.0,5.0,5.0,5.0
2538,4.7925639152526855,5.0,5.0,5.0,5.951015991217508,6.669367998155139,6.845855511987395
2539,4.567627429962158,5.0,5.0,5.0,5.0,5.0,5.0
2540,6.0918450355529785,5.0,5.0,5.287967737291256,7.461462975529174,8.170234422669175,8.401017899130922
2541,5.175782680511475,5.0,5.0,5.0,5.0,5.0,5.0
2542,5.313064098358154,5.0,5.0,5.0,5.0,5.0,5.288498559618869
2543,5.3642401695251465,5.0,5.0,5.0,5.086359655186601,5.345438620746404,6.887311395274088
2544,5.587939262390137,5.769551078621726,5.0,5.0,5.494752000253373,5.647915503315358,6.239625999943646
2545,5.847226619720459,5.0,5.0,5.42021640338319,6.657577319177793,7.1249387366083,7.481486060122112
2546,5.748636722564697,5.0,5.0,5.0,5.0,6.366531544420414,8.494850021680094
2547,5.7821784019470215,5.346787486224656,5.0,5.0,5.769551078621726,7.5376020021010435,7.585026652029182
2548,5.748256683349609,5.292429823902063,5.0,5.0,5.0,5.0,5.045403709931007
2549,5.242054462432861,5.0,5.0,5.0,5.0,5.351015991217509,5.585026652029182
2550,6.722062587738037,7.337242168318426,5.0,5.769551078621726,7.002632177292251,7.840628610219042,8.59864862673098
2551,6.086925029754639,5.6777807052660805,5.0,5.0,5.112251986014286,5.333388773477399,5.569928007722705
2552,4.879827976226807,5.107905397309519,5.0,5.0,5.0,5.0,5.0
2553,5.783702373504639,5.638272163982407,5.0,5.0,5.0,5.0,5.0
2554,4.943053245544434,5.0,5.0,5.0,5.522878745280337,6.2441251443275085,8.05551732784983
2555,5.285293102264404,5.0,5.0,5.0,5.0,5.03236876304957,5.148780806775779
2556,4.889126300811768,5.0,5.0,5.0,5.0,5.0,5.144364851566506
2557,7.272486209869385,9.154901959985743,5.00261888324147,5.429118384862106,5.882751518246458,5.969390180020549,6.056028841794641
2558,4.701497554779053,5.0,5.0,5.0,5.0,5.259078965559803,6.099531988906442
2559,4.560667514801025,5.0,5.0,5.0,5.0,5.0,5.0
2560,5.270732402801514,5.0,5.0,5.0,5.0,5.0,5.603455322466291
2561,5.125589847564697,5.0,5.0,5.0,5.0,5.0,5.0
2562,5.021077632904053,5.0,5.0,5.0,5.0,5.0,5.701172650495527
2563,5.084596157073975,5.0,5.0,5.0,5.0,5.0,5.552841968657781
2564,4.9732842445373535,5.0,5.9901019303030605,6.591647408166742,7.128788772280643,7.208036362993901,7.287283953707157
2565,5.306712627410889,5.0,5.015144142787624,5.6777807052660805,6.359508994354129,6.896667784042121,7.4288753542995805
2566,5.783273696899414,5.0,5.0,5.0,5.0,5.0,5.0
2567,5.9304046630859375,6.886056647693163,5.0,5.0,5.895766104529767,6.125386129798948,6.502223389960223
2568,5.0932536125183105,5.0,5.0,5.0,5.20345532246629,5.305182983699437,5.406910644932582
2569,5.964021682739258,6.958607314841775,5.0,5.06246936830415,5.20446769648675,5.2839966563652006,5.389423339022647
2570,5.452377796173096,5.0,5.0,5.032750774378217,5.696834746491283,6.468685246554372,6.673751488085751
2571,5.1269145011901855,5.920818753952375,5.0,5.0,5.0,5.0,5.6777807052660805
2572,5.115905284881592,5.0,5.0,5.0,5.26935749724493,6.077429988979726,6.5496212774634985
2573,7.065847873687744,7.356547323513812,5.0,5.0,5.0,5.0,5.07535014192042
2574,5.553678512573242,5.0,5.0,5.0,5.0,5.6020599913279625,6.619788758288394
2575,6.799272537231445,6.585026652029182,5.0,6.054231271163718,7.256077439944282,8.1249387366083,8.627853508438662
2576,5.106564044952393,5.0,5.0,5.0,5.0,5.0,5.085387196432176
2577,5.046438694000244,5.0,5.0,5.0,5.0,5.0,5.0
2578,5.314372539520264,6.920818753952375,5.0,5.0,5.0,5.0,5.0
2579,6.101837158203125,5.0,5.0,5.0,5.117005330405836,5.468021321623346,6.748955999889548
2580,5.279553413391113,5.0,5.0,5.0,5.0,5.6020599913279625,6.619788758288394
2581,5.333998680114746,5.0,5.0,5.0,5.0,5.371873254973037,5.760661765532939
2582,5.159544944763184,5.0,5.0,5.0,5.0,5.0,5.0
2583,6.062769412994385,5.0,5.0,5.928180382362728,6.772577569995745,7.568636235841013,8.324875990832918
2584,5.700628757476807,5.0,5.0,5.0,5.0,5.0,5.0
2585,5.034543514251709,5.0,5.0,5.0,5.442273574926224,5.9699280077227055,6.804100085852557
2586,5.896366596221924,5.0,5.0,5.0,5.0,5.0,5.1
2587,5.1446404457092285,5.0,5.0,5.0,5.0,5.0,5.009691001300806
2588,4.720124244689941,7.080921907623926,5.0,5.0,5.0,5.0,5.0
2589,6.114389896392822,5.443697499232712,5.0,5.0,5.0,5.0,5.701172650495527
2590,5.19876766204834,5.0,5.0,5.0,5.192973858767064,5.328501281388417,6.025031859678254
2591,5.564533710479736,5.0,5.0,5.0,5.0,5.0,6.468521082957745
2592,5.369386196136475,5.0,5.0,5.0,5.192973858767064,5.328501281388417,6.025031859678254
2593,5.802748203277588,5.0,5.0,5.769551078621726,7.002632177292251,7.840628610219042,8.59864862673098
2594,5.64776086807251,5.455931955649724,5.0,5.734260541478872,6.763144123905442,7.191911180327464,7.651523988147662
2595,6.381258487701416,5.958607314841775,5.0,5.0,5.0,5.0,5.0
2596,6.218898296356201,5.161150909262744,5.5376020021010435,6.136677139879544,6.42021640338319,6.6020599913279625,7.161150909262744
2597,5.759848594665527,5.0,5.0,5.0,5.075720713938118,6.214670164989233,6.327902142064283
2598,6.267784595489502,5.0,5.0,5.928180382362728,6.772577569995745,7.568636235841013,8.324875990832918
2599,5.347351551055908,5.0,6.076163040999861,6.170565203899018,6.233499979165125,6.264967366798177,6.29643475443123
2600,5.827215671539307,7.040958607678906,5.0,5.42021640338319,6.657577319177793,7.1249387366083,7.481486060122112
2601,5.6188225746154785,9.721246399047171,5.0,5.0,5.708512583073295,6.456685660619315,8.053554394051933
2602,5.447629928588867,5.0,5.0,5.0,5.0,5.0,5.0
2603,5.191970348358154,5.0,5.0,5.0,5.0,5.223837281543842,6.140057981153716
2604,5.143348693847656,5.619788758288394,5.0,5.0,5.0,5.16056374410622,5.992661405874745
2605,4.802104473114014,5.0,5.0,5.0,5.0,5.0,5.0
2606,4.91541051864624,5.0,5.0,5.0,5.0,5.552491252371425,6.7251911251650505
2607,4.990326404571533,5.0,5.0,5.129818655252878,5.329481682537159,6.008456040717206,6.535526288668958
2608,5.808387279510498,7.142667503568731,5.0,5.0,5.0,5.0,5.0
2609,5.671708106994629,5.0,5.9901019303030605,6.591647408166742,7.128788772280643,7.208036362993901,7.287283953707157
2610,7.111271381378174,5.886056647693163,5.382963298389445,6.42021640338319,7.7229554474115485,8.285461606394016,8.584121974471215
2611,5.296005725860596,5.0,5.0,5.0,5.769551078621726,7.5376020021010435,7.585026652029182
2612,4.8679423332214355,5.0,5.0,5.0,5.0,5.210121998671017,5.630365996013053
2613,5.116321086883545,5.0,5.0,5.0,5.4467905147876845,5.723436428713836,7.10110352518409
2614,4.747652530670166,5.0,5.0,5.0,5.0,5.0,5.01190543916038
2615,5.443966865539551,5.0,5.0,5.0,5.0,5.05679933127304,5.4839966563652
2616,6.093925476074219,5.0,5.0,5.0,5.008092190762393,5.555595640645169,6.751306992442353
2617,5.509291172027588,5.0,5.0,5.0,5.0,5.0,5.0
2618,5.263446807861328,5.0,5.0,5.0,5.708512583073295,6.456685660619315,8.053554394051933
2619,4.935811519622803,5.0,5.0,5.0,5.951015991217508,6.669367998155139,6.845855511987395
2620,5.536646366119385,5.0,5.0,5.0,5.0,5.0,5.0
2621,5.414863109588623,5.0,5.0,5.0,5.895766104529767,6.125386129798948,6.502223389960223
2622,5.366255760192871,5.0,5.0,5.0,5.0,5.0,5.234010660811673
2623,5.102768898010254,5.0,5.0,5.0,5.340823996531185,5.727202434050302,5.828575698611751
2624,4.886023044586182,5.0,5.0,5.0,5.0,5.0,5.0
2625,4.97746467590332,5.0,5.0,5.0,5.951015991217508,6.669367998155139,6.845855511987395
2626,5.431005954742432,6.769551078621726,5.0,5.0,5.446836496938015,5.7447274948966935,5.82193565197116
2627,6.176525592803955,9.744727494896694,5.0,5.42021640338319,6.657577319177793,7.1249387366083,7.481486060122112
2628,5.096887588500977,5.0,5.0,5.0,5.0,5.0,5.60806164392009
2629,5.092850208282471,5.958607314841775,5.0,5.0,5.0,5.0,5.0
2630,4.849647045135498,5.0,5.0,5.0,5.0,5.0,5.149669314685716
2631,5.171809673309326,5.886056647693163,5.0,5.0,5.0,5.0,5.0
2632,5.060599327087402,5.0,5.0,5.0,5.0,5.0,5.0
2633,5.350281238555908,5.0,5.0,5.0,5.0,6.318758762624412,6.5376020021010435
2634,5.083164691925049,5.0,5.0,5.0,5.0,5.296297212024423,5.888891636073268
2635,4.977035999298096,5.619788758288394,5.0,5.0,5.522878745280337,6.2441251443275085,8.05551732784983
2636,4.936525821685791,5.0,5.0,5.0,5.0,5.0,5.0
2637,5.091156005859375,5.0,5.0,5.0,5.0,5.0,5.583745543646882
2638,5.10971212387085,5.366531544420414,5.0,5.0,5.0,5.0,5.119382002601611
2639,5.02731466293335,5.0,5.0,5.0,5.0,5.0,5.0
2640,5.848239421844482,5.0,5.0,5.886056647693163,6.411483315576424,6.812020239627062,7.869565169179853
2641,5.759209156036377,5.0,5.0,5.0,5.218302996224269,5.873211984897081,6.295732985203996
2642,4.8499579429626465,5.0,5.0,5.0,5.0,5.0,5.0
2643,5.084404468536377,5.0,5.0,5.0,5.346395015176065,5.658146007804834,6.182811806226959
2644,5.4014105796813965,5.522878745280337,5.0,5.0,5.823908740944319,5.958607314841775,6.619788758288394
2645,5.231607913970947,6.251811972993799,5.0,5.0,5.117005330405836,5.468021321623346,6.748955999889548
2646,6.029932498931885,5.0,5.0,5.0,5.6020599913279625,5.7447274948966935,5.886056647693163
2647,4.961051940917969,5.0,5.0,5.0,5.0,5.507042496070813,6.274290991274421
2648,5.92445707321167,6.5376020021010435,5.0,5.0,5.0,5.0,5.287582194452533
2649,8.022848129272461,7.522878745280337,5.0,6.200659450546418,6.638272163982407,8.221848749616356,8.958607314841775
2650,5.511501312255859,5.0,5.0,5.0,5.0,5.494850021680094,5.698970004336019
2651,5.815109729766846,5.0,5.0,5.0,5.0,5.0,5.009691001300806
2652,5.771999835968018,5.0,5.0,5.42021640338319,6.657577319177793,7.1249387366083,7.481486060122112
2653,5.864400386810303,6.251811972993799,5.0,5.42021640338319,6.657577319177793,7.1249387366083,7.481486060122112
2654,5.196778774261475,5.0,5.0,5.06246936830415,5.20446769648675,5.2839966563652006,5.389423339022647
2655,4.814187526702881,5.0,5.0,5.0,5.218302996224269,5.873211984897081,6.295732985203996
2656,5.393697738647461,5.552841968657781,5.0,5.0,5.0,5.552491252371425,6.7251911251650505
2657,5.021125316619873,5.0,5.0,5.0,5.003621217265445,5.088723738510172,5.694820453954792
2658,4.796621322631836,5.0,5.0,5.0,5.0,5.0,5.234010660811673
2659,5.140003681182861,5.0,5.0,5.0,5.0,5.576997119237737,5.915076914552607
2660,5.428933620452881,6.853871964321762,5.0,5.33889035263304,5.770689473640969,5.908845318154531,6.0508638306165725
2661,6.353332042694092,5.0,5.0,5.287967737291256,7.461462975529174,8.170234422669175,8.401017899130922
2662,5.636523723602295,6.301029995663981,5.0,5.0,5.068105564896511,5.409654350625216,6.169457226644011
2663,5.360097408294678,5.0,5.0,5.0,5.8327668861431246,6.519126541329726,7.4754624086313655
2664,5.673915386199951,6.200659450546418,5.0,5.42021640338319,6.657577319177793,7.1249387366083,7.481486060122112
2665,5.040604114532471,5.0,5.0,5.0,5.853660333567736,6.21269753761629,6.952842911422624
2666,5.451898574829102,5.0,5.0,5.0,5.101727661233145,5.520030657457415,5.848767903643857
2667,5.16669225692749,5.0,5.0,5.0,5.112251986014286,5.333388773477399,5.569928007722705
2668,4.920140743255615,5.0,5.0,5.0,5.0,5.0,5.668744396507356
2669,7.233570098876953,7.3872161432802645,5.0,5.30033623392066,6.271896009882983,6.480994761799621,8.877103382651214
2670,5.689669132232666,7.721246399047171,5.0,5.372363747448347,6.566292336749683,6.899319376099946,7.31858214935268
2671,5.281625270843506,5.0,5.0,5.0,5.0,5.0,5.0
2672,6.1326117515563965,5.0,5.0,5.698970004336019,7.251811972993799,7.301029995663981,7.301029995663981
2673,5.892879962921143,6.008773924307505,5.0,5.0,5.0,5.0,5.0
2674,6.207021236419678,8.698970004336019,5.0,5.769551078621726,7.002632177292251,7.840628610219042,8.59864862673098
2675,5.364525318145752,5.0,5.0,5.0,5.0,5.552491252371425,6.617810671064914
2676,5.041520118713379,5.0,5.0,5.0,5.853660333567736,6.21269753761629,6.952842911422624
2677,5.851316452026367,5.552841968657781,5.0,5.0,5.0,5.0,5.0
2678,5.41001558303833,7.958607314841775,5.0,5.0,5.0,5.0,7.440487994684071
2679,5.88154935836792,5.0,5.0,5.769551078621726,7.002632177292251,7.840628610219042,8.59864862673098
2680,4.989793300628662,5.0,5.0,5.0,5.7447274948966935,6.026872146400302,6.5376020021010435
2681,5.084820747375488,6.154901959985743,5.0,5.0,5.0,5.0,5.468521082957745
2682,6.17383337020874,5.721246399047171,5.0,5.0,5.623884751944768,6.010375075152911,6.169468565440889
2683,5.208859443664551,5.0,5.0,5.0,5.0,5.0,5.0
2684,5.5480170249938965,5.920818753952375,5.0,5.42021640338319,6.657577319177793,7.1249387366083,7.481486060122112
2685,5.111134052276611,5.0,5.0,5.0,5.0,5.0,5.085387196432176
2686,5.380733013153076,5.0,5.0,5.0,5.0869625986495866,5.173925197299173,5.265236260406493
2687,5.216224193572998,5.0,5.6333103967098985,6.454694646085796,6.916633373901797,7.104917602641903,7.2932018313820075
2688,5.094330310821533,5.0,5.0,5.0,5.0,5.223837281543842,5.671511844631525
2689,6.813709735870361,7.443697499232712,5.0,5.0,5.216373919714151,5.954208448776369,6.926693965314053
2690,6.105477333068848,5.958607314841775,5.0,5.0,5.0,5.0,5.70446769648675
2691,6.571572780609131,6.698970004336019,5.0,5.30033623392066,6.271896009882983,6.480994761799621,8.877103382651214
2692,5.006667613983154,5.0,5.0,5.0,5.11302521288063,5.478611897220312,6.0218634973565965
2693,5.834742069244385,5.0,5.0,5.0,5.0,5.0,5.0
2694,5.358272075653076,5.0,5.0,5.0,5.657577319177793,5.920818753952375,6.154901959985743
2695,6.122424602508545,5.886056647693163,5.0,5.0,5.0,5.51359866254608,6.637319323763178
2696,5.228553295135498,5.0,5.0,5.0,5.895766104529767,6.125386129798948,6.502223389960223
2697,5.344498634338379,5.0,5.0,5.0,5.769551078621726,7.5376020021010435,7.585026652029182
2698,5.4228739738464355,5.0,5.0,5.0,5.895766104529767,6.125386129798948,6.502223389960223
2699,4.960221767425537,5.0,5.0,5.0,5.0,5.0,5.180617997398389
2700,4.965417385101318,5.0,5.0,5.0,5.0,5.0,5.255144826079842
2701,4.755527973175049,5.0,5.0,5.0,5.101727661233145,5.520030657457415,5.848767903643857
2702,4.908702373504639,5.0,5.0,5.0,5.0,5.203455322466291,5.620010954683868
2703,4.528280735015869,5.0,5.0,5.0,5.336173122706551,5.502471299162677,5.940909367734202
2704,4.878298282623291,5.0,5.0,5.0,5.0,5.0,5.0
2705,7.753262519836426,6.853871964321762,5.0,5.30033623392066,6.271896009882983,6.480994761799621,8.877103382651214
2706,5.548115253448486,5.0,5.0,5.769551078621726,7.002632177292251,7.840628610219042,8.59864862673098
2707,5.501397132873535,5.0,5.0,5.0,5.0,5.0,6.07116140690399
2708,5.3420329093933105,5.0,5.0,5.0,5.192973858767064,5.328501281388417,6.025031859678254
2709,5.27421236038208,5.318758762624412,5.0,5.0,5.0,5.0,5.0
2710,5.646529674530029,5.0,5.0,5.0,5.309772914624212,5.785123056544632,6.580936883073365
2711,4.9553351402282715,5.0,5.0,5.0,5.0,5.083043324200698,5.371461077681457
2712,4.864121913909912,5.0,5.0,5.0,5.0,5.0,5.0
2713,5.630138874053955,5.0,5.0,5.0,5.876329286972975,7.012697251504221,7.26494905424264
2714,4.915306568145752,5.0,5.0,5.0,5.0,5.0,5.287582194452533
2715,5.077500343322754,5.0,5.0,5.0,5.0,5.223837281543842,5.671511844631525
2716,5.232315540313721,5.0,5.0,5.0,5.7162920156096675,6.038747677265481,6.6638798638515
2717,5.043281078338623,5.0,5.0,5.0,5.0,5.0,5.305182983699436
2718,5.4106831550598145,5.0,5.0,5.0,5.006682918413346,5.149336579604481,5.6839014626552515
2719,5.2925214767456055,5.0,5.0,5.0,5.101727661233145,5.717368524130526,6.277112444960014
2720,5.155524253845215,5.0,5.0,5.0,5.0,5.0,5.035654732351381
2721,5.474450588226318,5.0,5.0,5.0,5.336173122706551,5.502471299162677,5.940909367734202
2722,4.92771053314209,5.0,5.0,5.0,5.0,5.0,5.0
2723,5.545629024505615,5.0,5.0,5.42021640338319,6.657577319177793,7.1249387366083,7.481486060122112
2724,5.412364482879639,5.585026652029182,5.0,5.0,5.5713337517843655,6.142667503568731,6.787232889750868
2725,4.9055914878845215,5.0,5.0,5.0,5.0,5.0,5.12757241303992
2726,5.655378818511963,6.6777807052660805,5.0,5.734260541478872,6.763144123905442,7.191911180327464,7.651523988147662
2727,6.062362194061279,6.657577319177793,5.0,5.0,5.442273574926224,5.9699280077227055,6.804100085852557
2728,5.982628345489502,5.853871964321762,5.0,5.0,5.26935749724493,6.077429988979726,6.5496212774634985
2729,5.368785381317139,5.0,5.0,5.0,5.0,5.0,5.0
2730,4.935027599334717,5.0,5.0,5.0,5.0,5.0,5.0
2731,5.4864068031311035,5.0,5.0,5.0,5.0,6.42021640338319,6.481486060122113
2732,4.877614498138428,5.0,5.0,5.0,5.095627628787324,5.403952509078869,5.807929816367233
2733,6.221121311187744,5.1487416512809245,5.0,5.769551078621726,7.002632177292251,7.840628610219042,8.59864862673098
2734,6.029892444610596,5.0,5.045829597671571,5.568636235841013,7.83670401387526,7.959176003468815,8.440949163483824
2735,7.0755085945129395,6.3979400086720375,5.0,5.0,5.708512583073295,6.456685660619315,8.053554394051933
2736,5.005790710449219,5.6777807052660805,5.0,5.0,5.0,5.0,5.4604093769761874
2737,5.928421974182129,6.7447274948966935,5.0,5.0,5.5376020021010435,5.721246399047171,6.026872146400302
2738,5.7257866859436035,5.0,5.0,5.0,5.708512583073295,6.456685660619315,8.053554394051933
2739,6.737220287322998,5.0,5.0,5.769551078621726,7.002632177292251,7.840628610219042,8.59864862673098
2740,4.888142108917236,5.0,5.0,5.0,5.0,5.0,5.0
2741,5.436524868011475,5.0,5.0,5.0,5.0,5.508638306165727,6.451544993495972
2742,5.012292861938477,5.0,5.0,5.0,5.0,5.0,5.0
2743,5.75157356262207,7.309803919971486,5.378913216807529,5.958607314841775,6.717273000560288,6.850382250330102,7.853112668883502
2744,5.607181549072266,5.0,5.0,5.0,5.776413232992072,6.865621827428363,7.442043438104964
2745,4.9986186027526855,5.619788758288394,5.0,5.0,5.0,5.0,5.622062572163754
2746,5.052649974822998,5.0,5.0,5.0,5.0,5.0,5.0
2747,6.1010050773620605,5.0,5.0,5.0,5.0,6.366531544420414,8.494850021680094
2748,5.368419170379639,5.0,5.0,5.0,5.11302521288063,5.478611897220312,6.0218634973565965
2749,5.256799221038818,5.0,5.0,5.0,5.0,5.1925944240488455,5.658495156981774
2750,5.639740467071533,5.267606240177032,5.0,5.0,5.55007498130775,6.226778245030048,6.406763468004177
2751,5.115935325622559,5.0,5.0,5.0,5.0,5.0,5.305182983699436
2752,4.801377773284912,5.698970004336019,5.0,5.0,5.0201454878767855,5.7447274948966935,6.035290537142854
2753,5.105336666107178,5.0,5.0,5.0,5.0,5.0,5.0
2754,5.513337135314941,5.4089353929735005,5.0,5.0,5.0,5.0,5.668744396507356
2755,5.963972568511963,5.886056647693163,5.0,5.0,5.0,5.0,5.552841968657781
2756,4.830791473388672,5.0,5.0,5.0,5.0,5.0,5.0
2757,5.523561954498291,5.0,5.0,5.0,5.0,5.0,5.204575749056067
2758,4.871464252471924,5.0,5.0,5.0,5.0,5.0,5.0
2759,5.155218601226807,5.0,5.0,5.0,5.0,5.0,6.07116140690399
2760,4.897978782653809,6.2076083105017466,5.0,5.0,5.150741978564387,5.449959733306949,6.1009273341251244
2761,5.2330474853515625,5.823908740944319,5.0,5.0,5.0,5.0,5.20144957839504
2762,5.702695369720459,5.0,5.0,5.0,5.0,5.0,5.0
2763,5.197566509246826,5.0,5.1654344782395265,5.378605095260662,5.525419329505139,5.657219137654218,5.789018945803296
2764,5.530341625213623,5.0,5.378913216807529,5.958607314841775,6.717273000560288,6.850382250330102,7.853112668883502
2765,5.815525531768799,5.0,5.0,5.0,5.0,5.552491252371425,6.7251911251650505
2766,6.617122650146484,8.1249387366083,5.0,5.287967737291256,7.461462975529174,8.170234422669175,8.401017899130922
2767,5.008982181549072,5.0,5.0,5.0,5.0,5.0,5.045403709931007
2768,4.900131702423096,5.0,5.0,5.0,5.522878745280337,6.2441251443275085,8.05551732784983
2769,5.200097560882568,5.7447274948966935,5.0,5.457176355851572,5.760374041286161,5.882984820353755,6.11948012689327
2770,4.965408802032471,5.0,5.0,5.0,5.0,5.0,5.0
2771,4.825390338897705,5.0,5.0,5.0,5.0,5.0,5.1
2772,5.8469719886779785,6.619788758288394,5.0,5.457176355851572,5.760374041286161,5.882984820353755,6.11948012689327
2773,5.021698474884033,5.0,5.0,5.122062572163754,5.770689473640969,5.900566781122885,5.985661382193382
2774,4.850762367248535,5.0,5.0,5.0,5.0,5.0,5.701172650495527
2775,5.164914608001709,5.0,5.0,5.18837535480105,6.7396216559868245,6.886056647693163,7.169199170261093
2776,5.273643970489502,5.0,5.0,5.0,5.765188503875645,6.337734009539242,7.555434863764585
2777,5.024157524108887,5.0,5.0,5.0,5.519066146175629,5.670701335829286,5.787170498505568
2778,5.708296298980713,5.259637310505756,5.0,5.0,5.0,5.0,5.234010660811673
2779,4.767527103424072,5.0,5.0,5.0,5.0,5.0,5.0
2780,5.239746570587158,5.0,5.0,5.0,5.0,5.0,5.0
2781,5.133779525756836,5.0,5.0,5.0,5.7447274948966935,6.026872146400302,6.5376020021010435
2782,6.022451877593994,5.275724130399211,5.5376020021010435,6.136677139879544,6.42021640338319,6.6020599913279625,7.161150909262744
2783,5.438821315765381,5.0,5.0,5.0,5.201449578395039,6.139488794400743,6.543303570590206
2784,5.911746501922607,6.443697499232712,5.0,5.0,5.101727661233145,5.520030657457415,5.848767903643857
2785,6.17877197265625,5.0,5.0,5.42021640338319,6.657577319177793,7.1249387366083,7.481486060122112
2786,4.821605205535889,5.568636235841013,5.0,5.0,5.0,5.0,5.1
2787,4.74093770980835,5.0,5.0,5.0,5.0,5.0,5.0
2788,5.166650295257568,5.0,5.0,5.0,5.335556141053215,6.342224564212866,7.434122917496055
2789,4.895589351654053,6.3979400086720375,5.0,5.0,5.0,5.3707743928643525,6.112323178593057
2790,5.630425453186035,6.136677139879544,5.0,5.0,6.068377979021429,6.7791897757223625,7.668920260392717
2791,6.711205005645752,5.356547323513812,5.0,5.0,5.0,5.0,5.0
2792,5.016425132751465,5.0,5.048825028865502,5.122062572163754,5.170887601029256,5.195300115462007,5.219712629894758
2793,5.951988697052002,5.0,5.0,5.0,5.0,5.0,6.07116140690399
2794,4.90226411819458,5.0,5.0,5.0,5.090836138293877,5.342313722939064,5.714610867233399
2795,5.5686354637146,5.337242168318426,5.0,5.0,5.0,5.0,5.008864383480216
2796,5.149624347686768,5.0,5.0,5.0,5.0,5.0,5.0
2797,6.952469348907471,7.5376020021010435,5.0,5.769551078621726,7.002632177292251,7.840628610219042,8.59864862673098
2798,4.888827800750732,5.0,5.0,5.0,5.0,5.0,5.0
2799,5.3030900955200195,5.0,5.0,5.0,5.0,5.0,5.0
2800,5.4113545417785645,6.259637310505756,5.0,5.0,5.0,5.0,5.09995098928664
2801,7.009467601776123,7.376750709602099,5.0,5.0,5.0,5.576997119237737,5.915076914552607
2802,5.945285797119141,8.221848749616356,5.0,5.769551078621726,7.002632177292251,7.840628610219042,8.59864862673098
2803,4.967468738555908,5.455931955649724,5.206303410289213,6.721246399047171,6.920941467630807,7.025595927443738,7.175003442918692
2804,7.018215656280518,5.0,5.0,5.0,5.0,5.0,5.0
2805,5.258429050445557,5.0,5.0,5.0,5.375890719404962,5.920818753952375,6.289198036565084
2806,4.725032806396484,5.0,5.0,5.0,5.0,5.012096149476276,5.089111421265709
2807,5.510698318481445,5.0,5.0,5.0,5.481515245560481,5.850820228732402,6.0963131810635645
2808,5.331441402435303,6.161150909262744,5.0,5.0,5.216373919714151,5.954208448776369,6.926693965314053
2809,6.746196746826172,5.886056647693163,5.382963298389445,6.42021640338319,7.7229554474115485,8.285461606394016,8.584121974471215
2810,5.246560573577881,5.853871964321762,5.0,5.0,5.36804185367615,5.695208145805298,6.305438650294773
2811,4.934423923492432,5.0,5.0,5.0,5.0,5.0,5.0
2812,5.658839702606201,5.0,5.0,5.0,5.0,5.071309464702763,5.2139283941082875
2813,5.691024303436279,5.0,5.0,5.0,5.101727661233145,5.520030657457415,5.848767903643857
2814,5.739007472991943,5.0,5.0,5.0,5.0,5.0,5.288498559618869
2815,5.133587837219238,5.0,5.0,5.030240373690691,5.979796630032903,6.440875561547003,6.637736343307488
2816,5.317657947540283,5.0,5.0,5.42021640338319,6.793384992580273,7.137875212617382,7.140271358093056
2817,5.729013919830322,5.0,5.0,5.0,5.0,5.3707743928643525,6.112323178593057
2818,5.179973125457764,5.0,5.0,5.0,5.0,5.0,5.0
2819,5.534740447998047,5.0,5.0,5.42021640338319,6.657577319177793,7.1249387366083,7.481486060122112
2820,4.659082889556885,5.0,5.0,5.06246936830415,5.20446769648675,5.2839966563652006,5.389423339022647
2821,6.5892815589904785,8.229147988357855,5.0,5.42021640338319,6.657577319177793,7.1249387366083,7.481486060122112
2822,5.497518062591553,6.455931955649724,5.0,5.0,5.5713337517843655,6.142667503568731,6.787232889750868
2823,4.926438808441162,5.0,5.048825028865502,5.122062572163754,5.170887601029256,5.195300115462007,5.219712629894758
2824,5.578566074371338,6.161150909262744,5.0,5.292429823902063,5.801396958063174,6.210789396402983,6.471963329792007
2825,5.590572357177734,5.0,5.0,5.0,5.0,5.766026570025314,6.106860737855564
2826,5.112213611602783,5.0,5.0,5.0,5.0,5.0,5.0
2827,5.143195629119873,5.0,5.0,5.0,5.802345300991055,6.353045584831895,6.507703977970893
2828,5.937565326690674,5.376750709602099,5.0,5.0,5.0,5.0,5.09995098928664
2829,5.353786945343018,7.251811972993799,5.0,5.0,5.329878389978372,5.420171791158,5.575313958251336
2830,5.349070072174072,5.0,5.0,5.0,5.0,5.0,5.895349126175367
2831,4.7598042488098145,5.0,5.0,5.0,5.0,5.0,5.0
2832,5.343887805938721,5.0,5.0,5.0,5.0,5.0,5.0795880017344075
2833,5.114637851715088,5.0,5.0,5.0,5.0,5.16056374410622,5.992661405874745
2834,5.942599773406982,8.4089353929735,5.0,5.0,5.958607314841775,6.0,6.022276394711152
2835,4.910144805908203,5.0,5.0,5.0,5.0,5.209151498112135,6.233185025054833
2836,5.097443103790283,5.0,5.0,5.0,5.7447274948966935,6.026872146400302,6.5376020021010435
2837,5.426094055175781,5.0,5.0,5.0,5.0,5.034785039459835,5.5334877854314275
2838,4.978370666503906,5.0,5.0,5.0,5.0,5.0,5.0
2839,6.6625189781188965,6.619788758288394,5.0,5.227965977824862,5.529434997455911,5.5376020021010435,5.642138395778679
